9.55824732759886;-2.93937204593928
2.59140099985125;9.65839742700465
3.90327023989673;9.2067628097142
6.91084646476007;-7.22773831433549
-3.41333719595025;-9.3994217474663
-8.87104073486805;-4.61569456098557
-9.58411646056181;-2.85389412389251
3.11496263049308;-9.50247377321462
-7.41113443738368;6.71379820601019
0.0275475764775397;9.99996205647953
5.14922105481346;-8.57236971488431
-3.18924263733869;9.47780203423668
-3.93316162467616;9.19403282755586
-4.31514402586741;-9.02106047180822
-0.416113506265038;9.99133872661236
-9.97289022429515;-0.735840046584995
-5.75474465999508;8.17819747244209
-5.51887461706944;-8.33918598911588
-8.26071054593693;5.63565979067637
6.41450582836499;7.67164356431343
0.0362019380723133;-9.99993447076929
-2.93517063042855;9.55953834503893
1.49902999005235;-9.88700708449851
6.57157193709704;-7.53753555716712
6.62401683471353;7.49148856859782
-6.32408847861182;7.74634784364149
1.33427793687874;-9.91058537056004
-8.91755600409468;4.52517346781699
2.96134872965578;9.55146133852648
3.83383248645525;-9.23589348497482
1.11109814192685;-9.93808134998938
-2.49855242320269;9.68283201282083
-0.138482642424517;-9.99904108191116
-5.44363561805507;8.38849398031865
-2.03291774356408;9.79118202506226
-7.79432823778797;6.2648581246203
3.15720115469638;9.48852364010249
7.71744557550058;6.35932652009523
-0.736052091576184;-9.9728745764943
-8.14159217204041;-5.80641687309568
1.3484592881745;9.90866578042351
1.80657034358316;9.83546153435038
2.20624830210872;9.7535874645918
-6.60656803129547;-7.50688076686081
1.43148099604597;-9.8970127896229
8.62347791838621;-5.06316389139295
-1.74753503489659;-9.84612214538338
2.51324047917185;-9.67903002856443
3.56995473316403;-9.34106113903339
0.818719785110428;-9.96642854353899
-0.150071284105103;0.47694717704065
-0.418767179324649;-0.273192330639931
0.386697625222941;-0.316962058686743
0.0453397438606898;-0.497940064291524
-0.374029493366382;-0.331816120904467
-0.319200083994865;-0.384852317620241
-0.0285277280623688;0.499185505330032
-0.330628315839278;-0.375079880512515
-0.300808799825985;0.399392120537261
0.260209222678193;0.426955689074652
-0.356753205348157;-0.350324350386632
0.328257473105685;0.377156507766034
0.397148122031776;0.303765319229555
-0.281286890982318;0.413373541680526
-0.223075107542367;-0.447479045760761
-0.242593291561396;0.437205323491615
0.290953738051911;-0.406627498226104
0.287641559628603;0.408977179283178
-0.190593952634648;-0.462248791473922
0.25703666953232;0.428873117035485
-0.471780865440043;0.165598354474445
0.357070231277994;-0.350001214190865
-0.24244812910559;-0.437285838660708
0.372590921759881;0.333430659991133
0.272667833032397;0.419108879444729
-0.151637418964709;-0.476451564348068
0.443125405788014;-0.231602838378996
0.196152629189264;0.459917542677097
0.170074871121941;0.470185642287018
0.289036651509365;-0.407992419150471
0.304370479567149;0.396684523479381
0.345513879715239;0.361414110023562
0.108814758066467;0.488015725593895
-0.198490854677973;-0.458913260441674
0.00156332203259846;0.499997556018249
0.343399062214139;-0.363424110469366
0.48538465238427;0.120007246572034
0.0167371814682787;-0.499719788237866
-0.224354133812876;0.446839146271983
0.16883504189031;-0.470632264756569
-0.155050343673234;0.475351860127645
0.371284003775233;0.334885336407303
-0.380582889952037;0.324278682425712
0.258818017672197;0.42780046017768
-0.406305132390142;-0.291403739498019
-0.403120098590441;-0.295794161728106
-0.309530298602549;-0.392671611205874
-0.490983307357404;0.0945272018859382
0.493661143814056;0.0793641927332353
-0.370550950463186;-0.335696281050043
23.0068297283756;28.468035793978
22.0121871647482;22.3404935680648
27.2027845076298;28.3388232078003
22.1711146650701;22.1720311596804
23.4771315168949;21.3012337755456
26.749575263704;28.5970802599657
24.2690931275809;21.067345026086
27.2386788158858;21.6851369320431
28.8687924593076;23.9839070383057
26.2366934256799;21.1959772120977
21.1707729213735;26.1562958013906
27.2454095958944;28.3103075003186
25.9344938457638;28.8893085827984
25.8403553240189;21.0892707931393
24.7446529584679;21.0081585842645
27.8677668640706;27.7885324479623
21.3775296063989;23.3036190735912
24.933122621818;21.0005591120398
23.1669658469814;21.4447242309678
28.9637961536477;25.5369544229518
27.9529170612585;27.6981995532815
25.6641285031401;21.0555186232767
24.4213509352046;21.0420756374317
22.1047160928625;27.7599512852713
25.6771258398318;21.0577290051251
28.9517935886755;25.6191344219986
27.7247821012162;27.9284061366026
26.9807167975142;28.4751634447958
27.2267261735288;28.3229039330263
26.486940602533;21.2866446918536
21.4050006272295;23.246152940026
28.4966162701587;23.0574051736759
24.1104524857879;28.899833999026
22.3758071779161;21.9811240448599
25.2624706571281;28.9913793548279
26.0139889107151;28.8693444520935
24.9651545155631;21.0001517788528
22.6673905298428;21.7505488063778
25.618061384474;28.9519615540921
24.5807475240811;28.9779677426339
27.7703711086746;27.8853152202525
28.2731110748244;27.2992920414471
24.7101636658004;21.010514456803
21.0695369653728;24.2573962473642
23.7421270360901;28.7970719780726
28.1344070132516;27.4850538576214
27.5088859193534;28.1153637738907
22.8553083994683;21.6235672761613
22.4443312070539;28.0771020491302
23.7941621145206;28.8139159657683

